query	reference	CosineHungarian_0.1_0.0_1.0_scores	CosineHungarian_0.1_0.0_1.0_matches
2,4'-Dichlorodiphenyldichloroethane	Perylene	0.015533728964737018	1
Monolinuron	Perylene	0.046618991541334094	2
Tetraconazole	Perylene	0.007436141775725386	1
Pyriproxyfen	Perylene	0.002636675402796833	1
Fenarimol	Perylene	0.059498308102731656	2
Triticonazole	Perylene	0.011406879968839954	1
Tebuconazole	Perylene	0.09287346516760629	2
Thiobencarb	Perylene	0.05108334679797379	1
Diflubenzuron	Perylene	0.012639221437773612	1
Paclobutrazol	Perylene	0.05864860100842898	1
4,4'-Dichlorodiphenyldichloroethylene	Perylene	0.02210336246470208	3
Cyproconazole	Perylene	0.00784189921076848	2
Dicofol	Perylene	0.25197385381100684	3
Fenhexamid	Perylene	0.015498732285466782	1
Boscalid	Perylene	0.0018145911904330887	1
Linuron	Perylene	0.15134825914648317	3
2,3-Dichlorobiphenyl	Perylene	0.01989881551035363	2
Methiocarb	Perylene	0.008434476222794762	1
Mexacarbate	Perylene	0.007780055938554089	1
Pyracarbolid	Perylene	0.07667976901272645	1
4,4'-Dichlorodiphenyltrichloroethane	Perylene	0.004863187339981092	1
2,4'-Dichlorodiphenyldichloroethylene	Perylene	0.020418494625883177	3
Fludioxonil	Perylene	0.05356509481856651	2
Mevinphos	Perylene	0.0186515648749107	1
cis-Fenvalerate	Perylene	0.018248032453180442	1
trans-Fenvalerate	Perylene	0.01951107062879003	1
cis-Cyfluthrin_isomer2	Perylene	0.009660235744026056	1
cis-Cyfluthrin_isomer1	Perylene	0.008132536281389172	1
trans-Cyfluthrin_Isomer2	Perylene	0.013801377040637865	1
trans-Cyfluthrin_isomer1	Perylene	0.00820624868470598	1
Dimethoate	Perylene	0.06009322931073239	1
Tris(1,3-dichloro-2-propyl)phosphate	Perylene	0.020592335870258122	1
Tris(2-ethylhexyl) phosphate	Perylene	0.03000716950502221	1
Monocrotophos	Perylene	0.0011162902347584636	1
Methyl parathion	Perylene	0.0749518406871642	2
Temephos	Perylene	0.008723955329447206	1
Acephate	Perylene	0.062220590345223085	1
Eucalyptol	Perylene	0.009781320052537306	1
Triadimenol	Perylene	0.006921977883816616	1
Triadimefon	Perylene	0.0072710378124229355	1
Enzacamene	Perylene	0.01706811748600738	1
Ipconazole	Perylene	0.0617565803177385	2
Metconazole	Perylene	0.062125898331531974	1
Epoxiconazole	Perylene	0.006779316591184006	1
Prometryn	Perylene	0.0074494080046326435	1
Terbumeton	Perylene	0.006016935037026304	1
Terbutryn	Perylene	0.005917329154362864	1
Ametryn	Perylene	0.005895748281370369	1
Secbumeton	Perylene	0.013219865292206328	2
1,2-Benzanthraquinone	Phenanthrene_2H10	0.0012113162447372483	1
Octrizole	Phenanthrene_2H10	0.0036927251024605665	1
Carbetamide	Phenanthrene_2H10	0.024626503840696482	1
Mepronil	Phenanthrene_2H10	0.001075669814385274	1
Mepanipyrim	Phenanthrene_2H10	0.009118604372263604	2
Pyridaben	Phenanthrene_2H10	0.002434442891417861	1
Carboxin	Phenanthrene_2H10	0.01659313016454473	1
Fenoxycarb	Phenanthrene_2H10	0.010104075372673453	3
Myclobutanil	Phenanthrene_2H10	0.0009783614203303626	1
Methoxychlor	Phenanthrene_2H10	0.009653924769221707	1
Picoxystrobin	Phenanthrene_2H10	0.0013783659518200805	1
2,4,6-Trichlorobiphenyl	Phenanthrene_2H10	0.002729821687550117	1
4-tert-Octylphenol	Phenanthrene_2H10	0.003619907496880575	1
Siduron	Phenanthrene_2H10	0.014142239678703534	2
Pyriproxyfen	Phenanthrene_2H10	0.016208082317726455	4
Butylated hydroxytoluene	Phenanthrene_2H10	0.0015160892658371285	1
Trifloxystrobin	Phenanthrene_2H10	0.021774275703619075	2
Fenoxaprop-ethyl	Phenanthrene_2H10	0.017035689502571436	2
Amitraz	Phenanthrene_2H10	0.0035798885030560164	2
Benzophenone	Phenanthrene_2H10	0.0009517093788130902	1
Lilial	Phenanthrene_2H10	0.12892711268928897	2
Propham	Phenanthrene_2H10	0.02348785241520503	1
Metobromuron	Phenanthrene_2H10	0.0023032052915840737	1
Benzyl alcohol	Phenanthrene_2H10	0.0017447564042395068	1
Metolachlor	Phenanthrene_2H10	0.002686115368482966	1
para-Terphenyl	Phenanthrene_2H10	0.0012809169054962951	1
2,3-Dichlorobiphenyl	Phenanthrene_2H10	0.0011332893163648614	1
Isocarbophos	Phenanthrene_2H10	0.00378063930909436	1
Pyracarbolid	Phenanthrene_2H10	0.006377874899155047	1
Pyrimethanil	Phenanthrene_2H10	0.004881951493455253	1
Propargite	Phenanthrene_2H10	0.002751777254396643	1
Tebufenpyrad	Phenanthrene_2H10	0.002387374775406503	1
Safrole	Phenanthrene_2H10	0.002858445485699525	1
Vamidothion	Phenanthrene_2H10	0.0036264086798275166	1
Fenamidone	Phenanthrene_2H10	0.02186896641761323	1
alpha-Amylcinnamyl alcohol	Phenanthrene_2H10	0.0024115846381163437	1
Cinnamyl alcohol	Phenanthrene_2H10	0.0023024688793224085	2
Fenazaquin	Phenanthrene_2H10	0.04184399950950985	3
cis-Cyphenothrin	Phenanthrene_2H10	0.0049971250317206	1
Flucythrinate	Phenanthrene_2H10	0.04301595966303508	2
cis-Permethrin	Phenanthrene_2H10	0.0231117317190048	2
trans-Permethrin	Phenanthrene_2H10	0.02014296840686268	2
cis-Phenothrin	Phenanthrene_2H10	0.003023311104734092	1
trans-Phenothrin	Phenanthrene_2H10	0.0011891423259123438	1
cis-Allethrin	Phenanthrene_2H10	0.0061372622079158045	1
lambda-Cyhalothrin	Phenanthrene_2H10	0.0011651780112511877	1
Traseolide	Phenanthrene_2H10	0.0047049055946941825	1
Phantolide	Phenanthrene_2H10	0.0010537352105916336	1
Phosmet	Phenanthrene_2H10	0.1025297896538896	4
Rotenone	Phenanthrene_2H10	0.002698056021769384	1
cis-Tetramethrin	Phenanthrene_2H10	0.0053778936155453065	1
1,5-Dimethylnaphthalene	Phenanthrene_2H10	0.05001123316210163	1
2,6-Dimethylnaphthalene	Phenanthrene_2H10	0.049975015149501235	2
2-Methylnaphthalene	Phenanthrene_2H10	0.0012872587486899693	1
1,2-Dimethylnaphthalene	Phenanthrene_2H10	0.04911079731607137	2
1,3-Dimethylnaphthalene	Phenanthrene_2H10	0.05129477078537845	2
1,8-Dimethylnaphthalene	Phenanthrene_2H10	0.05032266195641971	2
1,4-Dimethylnaphthalene	Phenanthrene_2H10	0.05090147327930376	2
Endosulfan	Phenanthrene_2H10	0.0037325673849491468	1
Tris(1,3-dichloro-2-propyl)phosphate	Phenanthrene_2H10	0.0023543895993855327	1
Tri-m-cresyl phosphate	Phenanthrene_2H10	0.0043792871419535495	1
Isodecyl diphenyl phosphate	Phenanthrene_2H10	0.002885836639534009	1
Triphenyl phosphate	Phenanthrene_2H10	0.0036316006519162766	1
Cashmeran	Phenanthrene_2H10	0.0070551111498209015	2
Eucalyptol	Phenanthrene_2H10	0.004141790882432244	1
1-Methylphenanthrene	Phenanthrene_2H10	0.0011911906807239745	1
1,4-Chrysenequinone	Phenanthrene_2H10	0.00432185791171291	1
Triadimenol	Phenanthrene_2H10	0.0015350048423381367	1
Estragole	Phenanthrene_2H10	0.0037931504332637694	1
Kresoxim-methyl	Phenanthrene_2H10	0.0017925606151051742	1
Camphor	Phenanthrene_2H10	0.0038733864889489637	1
Isomethyl-alpha-ionone	Phenanthrene_2H10	0.00662783146761142	2
delta-Iraldeine	Phenanthrene_2H10	0.006839067345096755	3
Limonene	Phenanthrene_2H10	0.005597969166205069	1
Metconazole	Phenanthrene_2H10	0.0013667427339044058	1
Progesterone	Phenanthrene_2H10	0.010111299405002752	2
Aldrin	Phenanthrene_2H10	0.010975528265112713	1
beta-Hexachlorocyclohexane	Phenanthrene	0.007351039799493579	1
Lindane	Phenanthrene	0.005776493418323934	1
1,2-Benzanthraquinone	Phenanthrene	0.004298456407336904	1
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	Phenanthrene	0.003330134282570172	1
Mepronil	Phenanthrene	0.0038171037711347048	1
2,4,4'-Trichlorobiphenyl	Phenanthrene	0.0021823925743002077	2
Fenobucarb	Phenanthrene	0.14161709534276706	1
Promecarb	Phenanthrene	0.008785451111093173	1
Ethiofencarb	Phenanthrene	0.0036942146244505103	1
Fenoxycarb	Phenanthrene	0.009013585385847867	2
Triflumizole	Phenanthrene	0.039049414861881876	1
Myclobutanil	Phenanthrene	0.005211763999180141	2
Flufenacet	Phenanthrene	0.06335558335891979	1
Picoxystrobin	Phenanthrene	0.00328190860272054	1
2,2',3,4,4',5',6-Heptabromodiphenyl ether	Phenanthrene	0.003586732723576309	1
Aminocarb	Phenanthrene	0.04608922910226611	2
Butafenacil	Phenanthrene	0.03962390943993638	2
Siduron	Phenanthrene	0.004074190742913252	1
2-Chlorobiphenyl	Phenanthrene	0.023187077698140376	3
Tetraconazole	Phenanthrene	0.0033098022142398287	1
Pyriproxyfen	Phenanthrene	0.006467979665316791	1
Bifenthrin	Phenanthrene	0.0016708491173753654	1
Trifloxystrobin	Phenanthrene	0.0070599086039751	1
Triticonazole	Phenanthrene	0.01175884284138559	1
Fenoxaprop-ethyl	Phenanthrene	0.034967201526348336	2
Isoprocarb	Phenanthrene	0.10400069094365282	1
Paclobutrazol	Phenanthrene	0.0056371886070972965	1
Benzophenone	Phenanthrene	0.0033772198590213097	1
Dimethachlor	Phenanthrene	0.45627842092881954	1
Lilial	Phenanthrene	0.008578841429548012	1
Zoxamide	Phenanthrene	0.019138583098033075	2
2,4-D butyl ester	Phenanthrene	0.010965839442482549	1
Diclobutrazol	Phenanthrene	0.009024221797281864	1
Indoxacarb	Phenanthrene	0.3371034920546772	3
Fenhexamid	Phenanthrene	0.046449584351259385	1
Bitertanol	Phenanthrene	0.022739375763083554	3
Propham	Phenanthrene	0.11049053982327597	1
Penconazole	Phenanthrene	0.0025467659306430764	1
Metobromuron	Phenanthrene	0.008173115473382694	1
para-Terphenyl	Phenanthrene	0.010947461400045029	3
2,3-Dichlorobiphenyl	Phenanthrene	0.031276916516444694	2
Methiocarb	Phenanthrene	0.010858853062515753	1
Tefluthrin	Phenanthrene	0.08670286111957086	1
Methyleugenol	Phenanthrene	0.8517224083160608	4
Propargite	Phenanthrene	0.03419517545577686	2
Piperonyl butoxide	Phenanthrene	0.0033597944006042023	1
Acibenzolar-S-methyl	Phenanthrene	0.0028364969238779537	1
Mefenacet	Phenanthrene	0.011121501246409123	1
Vamidothion	Phenanthrene	0.47282888379510496	2
Cinnamyl alcohol	Phenanthrene	0.004219011132822732	1
Ethofumesate	Phenanthrene	0.09747482573412775	1
Chlorferone	Phenanthrene	0.005739581256680052	1
Fenazaquin	Phenanthrene	0.007320263563603408	1
cis-Fenvalerate	Phenanthrene	0.06651812327255675	3
trans-Fenvalerate	Phenanthrene	0.0645190533533166	3
trans-Cyfluthrin_Isomer2	Phenanthrene	0.06342471716897825	2
lambda-Cyhalothrin	Phenanthrene	0.004134731049724464	1
2,3-Benzofluorene	Phenanthrene	0.0057714085382213915	2
Phantolide	Phenanthrene	0.005450122101733521	2
Phosmet	Phenanthrene	0.007294458806998705	2
Rotenone	Phenanthrene	0.01752704965357971	1
1,5-Dimethylnaphthalene	Phenanthrene	0.0019615815085782416	1
Acenaphthene	Phenanthrene	0.006904200729093827	3
2,6-Dimethylnaphthalene	Phenanthrene	0.008095147586563484	2
2-Methylnaphthalene	Phenanthrene	0.006636841966692607	2
1,2-Dimethylnaphthalene	Phenanthrene	0.005872726375084454	2
1,3-Dimethylnaphthalene	Phenanthrene	0.006459581291205433	2
1,8-Dimethylnaphthalene	Phenanthrene	0.010019503322180667	3
1,4-Dimethylnaphthalene	Phenanthrene	0.008412703370812595	2
Methomyl	Phenanthrene	0.02395449397735776	1
Tris(1,3-dichloro-2-propyl)phosphate	Phenanthrene	0.008354747245250831	1
Tri-m-cresyl phosphate	Phenanthrene	0.0023733281131006843	1
Tris(2-butoxyethyl) phosphate	Phenanthrene	0.009945949764981326	1
Chlorpyrifos	Phenanthrene	0.01663054592286155	1
Pirimicarb	Phenanthrene	0.007397220897271729	1
Cashmeran	Phenanthrene	0.024155900286442857	1
Eucalyptol	Phenanthrene	0.001808694637806303	1
7,12-Dimethylbenz[a]anthracene	Phenanthrene	0.007974292575703833	2
1-Methylphenanthrene	Phenanthrene	0.016524845745642974	2
1,4-Chrysenequinone	Phenanthrene	0.053262756978973515	2
Triadimenol	Phenanthrene	0.014400322175408618	2
Propoxur	Phenanthrene	0.01800255120085125	1
2-tert-Butyl-4-methoxyphenol	Phenanthrene	0.04049585042083637	2
Camphor	Phenanthrene	0.134733624949411	3
Enzacamene	Phenanthrene	0.0020271844522470163	1
Isomethyl-alpha-ionone	Phenanthrene	0.01790303739554929	2
delta-Iraldeine	Phenanthrene	0.004067455287278484	1
Retene	Phenanthrene	0.004710916537565883	2
Ipconazole	Phenanthrene	0.0030841521522972388	1
Citral (Geranial)	Phenanthrene	0.14754871844428363	1
Metconazole	Phenanthrene	0.0038595178256114245	1
Epoxiconazole	Phenanthrene	0.003976186401759253	1
Metribuzin	Phenanthrene	0.012987298139809367	1
Secbumeton	Phenanthrene	0.0036601125285251946	2
cis-Chlordane	Phenanthrene	0.0035214427513304675	1
beta-Hexachlorocyclohexane	Anthracene	0.006839857686047245	1
Lindane	Anthracene	0.005374803290882222	1
1,2-Benzanthraquinone	Anthracene	0.006622247877348743	2
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	Anthracene	0.003965142244414179	2
Mepronil	Anthracene	0.007490221818741994	2
2,4,4'-Trichlorobiphenyl	Anthracene	0.002394599573119578	2
Fenobucarb	Anthracene	0.1511322220382579	2
Promecarb	Anthracene	0.01471687525431964	2
Ethiofencarb	Anthracene	0.004095736298983522	1
Fenoxycarb	Anthracene	0.011023499011743779	2
Triflumizole	Anthracene	0.03888652583774975	1
Myclobutanil	Anthracene	0.006476904767789598	2
Flufenacet	Anthracene	0.04804382148343242	1
Picoxystrobin	Anthracene	0.004753782587793136	1
2,2',3,4,4',5',6-Heptabromodiphenyl ether	Anthracene	0.005195314566124984	1
Aminocarb	Anthracene	0.042881101768907706	2
4-tert-Octylphenol	Anthracene	0.0013573885237705622	1
Butafenacil	Anthracene	0.033849582501499664	2
Siduron	Anthracene	0.005336917501890455	1
2-Chlorobiphenyl	Anthracene	0.018432936967450957	3
Monolinuron	Anthracene	0.007334764338468504	1
Tetraconazole	Anthracene	0.002914230379672289	1
Pyriproxyfen	Anthracene	0.00847262095859014	1
Iprovalicarb	Anthracene	0.0019080125996701364	1
Bifenthrin	Anthracene	0.0020243186580635917	1
Trifloxystrobin	Anthracene	0.009248008296086782	1
Triticonazole	Anthracene	0.010941147617404228	1
Fenoxaprop-ethyl	Anthracene	0.04664826701933648	3
Flutolanil	Anthracene	0.0014862458362943048	1
Isoprocarb	Anthracene	0.10502469851548325	1
Diflubenzuron	Anthracene	0.0022477837333341934	1
Paclobutrazol	Anthracene	0.005512860740662	1
Benzophenone	Anthracene	0.0044239322384927934	1
Fenpropimorph	Anthracene	0.0014636366152967228	1
Dimethachlor	Anthracene	0.4607710118304233	1
Dioxacarb	Anthracene	0.0017064205693930374	1
Lilial	Anthracene	0.008666713974124484	2
Benzyl benzoate	Anthracene	0.008370005724902582	1
Zoxamide	Anthracene	0.015317274755794568	2
2,4-D butyl ester	Anthracene	0.010093792813576759	1
Diclobutrazol	Anthracene	0.00882519311108847	1
Indoxacarb	Anthracene	0.33945249897010654	3
Fenhexamid	Anthracene	0.04449429926599226	1
Bitertanol	Anthracene	0.02127315972917566	3
Propham	Anthracene	0.11002964440982863	1
Azoxystrobin	Anthracene	0.0010403919630801387	1
Penconazole	Anthracene	0.0022423885672271274	1
Metobromuron	Anthracene	0.012888872556929469	2
4-Methylbenzophenone	Anthracene	0.002631573162753637	1
para-Terphenyl	Anthracene	0.012737339400048463	3
2,3-Dichlorobiphenyl	Anthracene	0.025936269642242354	2
Methiocarb	Anthracene	0.010094611272556009	1
Benzyl salicylate	Anthracene	0.009224525206782422	1
Tefluthrin	Anthracene	0.07369377801819185	1
Methyleugenol	Anthracene	0.8566837040980112	4
Propargite	Anthracene	0.0349839517380465	2
Tebufenpyrad	Anthracene	0.0018416216311030172	1
Piperonyl butoxide	Anthracene	0.004425021883309806	2
Bendiocarb	Anthracene	0.0015619684882534244	1
Safrole	Anthracene	0.0013453024390417032	1
Acibenzolar-S-methyl	Anthracene	0.0031447938450002936	1
Mefenacet	Anthracene	0.010348125959796318	1
Benalaxyl	Anthracene	0.009668094547946203	1
Vamidothion	Anthracene	0.4775730158946711	2
Fenamidone	Anthracene	0.000832333669139362	1
alpha-Amylcinnamaldehyde	Anthracene	0.0012292119593628169	1
Benzyl cinnamate	Anthracene	0.007243779805268358	1
alpha-Amylcinnamyl alcohol	Anthracene	0.0010823225266500265	1
Cinnamyl alcohol	Anthracene	0.00552662253101382	1
Ethofumesate	Anthracene	0.09843457858489178	1
Carbofuran phenol	Anthracene	0.0028836305021552287	1
Chlorferone	Anthracene	0.005283147208701178	1
Fenazaquin	Anthracene	0.009589055887724756	1
cis-Fenvalerate	Anthracene	0.052222097628764334	3
trans-Fenvalerate	Anthracene	0.05113901692565813	3
trans-Cyfluthrin_Isomer2	Anthracene	0.05216238176074458	2
lambda-Cyhalothrin	Anthracene	0.005416221256520151	1
2,3-Benzofluorene	Anthracene	0.006059802081163663	2
Phantolide	Anthracene	0.006794996569392228	2
Phosmet	Anthracene	0.009283972099232886	2
Rotenone	Anthracene	0.014897253560104	1
1,5-Dimethylnaphthalene	Anthracene	0.002174784468375002	1
Acenaphthene	Anthracene	0.006385482427681878	3
2,6-Dimethylnaphthalene	Anthracene	0.01003971891971494	2
2-Methylnaphthalene	Anthracene	0.008277466479385553	2
1,2-Dimethylnaphthalene	Anthracene	0.007331136801625036	2
1,3-Dimethylnaphthalene	Anthracene	0.007982702680992606	2
1,8-Dimethylnaphthalene	Anthracene	0.011750277287025095	3
1,4-Dimethylnaphthalene	Anthracene	0.010441681266116616	2
Methomyl	Anthracene	0.02111634284229452	1
Tris(1,3-dichloro-2-propyl)phosphate	Anthracene	0.010944160352484413	1
Tri-p-cresyl-phosphate	Anthracene	0.0026627744079061847	1
Tris(4-tert-butylphenyl) phosphate	Anthracene	0.0076649560522209885	1
Tri-m-cresyl phosphate	Anthracene	0.005248971396102613	2
Tris(2-butoxyethyl) phosphate	Anthracene	0.0097265924221392	1
Tri-o-cresyl phosphate	Anthracene	0.007395272543799571	1
Chlorpyrifos	Anthracene	0.01328965094511325	1
Pirimicarb	Anthracene	0.006882827408046263	1
Cashmeran	Anthracene	0.02313906295170789	1
Eucalyptol	Anthracene	0.00318487663629174	2
7,12-Dimethylbenz[a]anthracene	Anthracene	0.008291578334277195	2
1-Methylphenanthrene	Anthracene	0.01598975604381756	2
1,4-Chrysenequinone	Anthracene	0.05106631092282001	2
Triadimenol	Anthracene	0.015891093674002942	2
Propoxur	Anthracene	0.016735538757237524	1
Estragole	Anthracene	0.0010748490082941626	1
Kresoxim-methyl	Anthracene	0.0023874259606413302	1
Isoeugenol	Anthracene	0.004135830308412741	1
2-tert-Butyl-4-methoxyphenol	Anthracene	0.041807425256260924	2
Eugenol	Anthracene	0.002658668998683194	1
Camphor	Anthracene	0.10312599033116374	3
Enzacamene	Anthracene	0.0036502193412910277	2
Isomethyl-alpha-ionone	Anthracene	0.01850474384964818	2
delta-Iraldeine	Anthracene	0.005328094505293419	1
Retene	Anthracene	0.004858351177851052	2
Ipconazole	Anthracene	0.004467336106661159	1
Citral (Geranial)	Anthracene	0.11188918029350553	1
Metconazole	Anthracene	0.005590438631185465	1
Epoxiconazole	Anthracene	0.00575943085887103	1
Metribuzin	Anthracene	0.018811855914672805	1
Secbumeton	Anthracene	0.002818343358853266	1
cis-Chlordane	Anthracene	0.003904185968502551	1
beta-Hexachlorocyclohexane	Acenaphthylene	0.02044396623046517	1
Lindane	Acenaphthylene	0.016064997550802873	1
1,2-Benzanthraquinone	Acenaphthylene	0.005584825452031482	2
Octrizole	Acenaphthylene	0.00784145569618361	1
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	Acenaphthylene	0.011982063306277706	1
Carbetamide	Acenaphthylene	0.05979599567336025	2
Mepronil	Acenaphthylene	0.031791178005461815	2
Benzoximate	Acenaphthylene	0.005942493783679707	1
2,4,4'-Trichlorobiphenyl	Acenaphthylene	0.003435378944389392	2
Mepanipyrim	Acenaphthylene	0.024307840072228228	2
Fenobucarb	Acenaphthylene	0.013523523974502927	1
Promecarb	Acenaphthylene	0.03532822886019049	2
Spirodiclofen	Acenaphthylene	0.013617767801319937	1
Carboxin	Acenaphthylene	0.039775872763209826	2
Ethiofencarb	Acenaphthylene	0.004661756660595137	1
Fenoxycarb	Acenaphthylene	0.04504333131849644	5
Triflumizole	Acenaphthylene	0.00835776195081639	1
Myclobutanil	Acenaphthylene	0.004840977478689693	2
Methoxychlor	Acenaphthylene	0.020499988835264233	1
Flufenacet	Acenaphthylene	0.3893273348889222	1
Bisphenol A	Acenaphthylene	0.010271909497220375	1
Aminocarb	Acenaphthylene	0.13152043100407243	2
4-tert-Octylphenol	Acenaphthylene	0.01181187466286032	2
Butafenacil	Acenaphthylene	0.19194456881133487	1
Siduron	Acenaphthylene	0.04554994101058924	4
2-Chlorobiphenyl	Acenaphthylene	0.13815573060991085	4
Monolinuron	Acenaphthylene	0.01708505903843804	1
Pyriproxyfen	Acenaphthylene	0.037976036398830876	4
Iprovalicarb	Acenaphthylene	0.02213137572405041	1
Bifenthrin	Acenaphthylene	0.003173429152572771	1
Trifloxystrobin	Acenaphthylene	0.005379225165423505	1
Triticonazole	Acenaphthylene	0.032702500940777826	1
Fenoxaprop-ethyl	Acenaphthylene	0.06345123288055217	4
Flutolanil	Acenaphthylene	0.01723922841338751	1
Dimethomorph	Acenaphthylene	0.004960596573329543	1
Diflubenzuron	Acenaphthylene	0.005235821632092682	1
