query	reference	CosineHungarian_0.01_0.0_1.0_scores	CosineHungarian_0.01_0.0_1.0_matches
Acenaphthene	Perylene_2H12	0.002044184030396525	1
2-Methylnaphthalene	Perylene_2H12	0.0008190279736668109	1
1-Nitronaphthalene	Perylene_2H12	0.003571611590638294	1
1,3-Dimethylnaphthalene	Perylene_2H12	0.004084743345101484	2
1,8-Dimethylnaphthalene	Perylene_2H12	0.001751488744007595	1
1,4-Dimethylnaphthalene	Perylene_2H12	0.005323105848338445	2
Monocrotophos	Perylene_2H12	0.016206601045944284	1
Tris(4-tert-butylphenyl) phosphate	Perylene_2H12	0.005656659523826265	1
Triadimenol	Perylene_2H12	0.015687367189476182	1
Estragole	Perylene_2H12	0.0011152654486335024	1
Kresoxim-methyl	Perylene_2H12	0.020952023708490263	1
Progesterone	Perylene_2H12	0.003422999770566201	1
Praziquantel	Perylene_2H12	0.002452451647409994	2
Tonalide	Perylene_2H12	0.005856320705077608	2
1,2-Benzanthraquinone	Perylene	0.008842223900978574	2
2,2',3,5'-Tetrachlorobiphenyl	Perylene	0.003107739450255353	1
Pendimethalin	Perylene	0.15670077679187552	1
Flusilazole	Perylene	0.0050638569582784915	1
2,4,6-Trichlorobiphenyl	Perylene	0.002827044241663742	1
Flutriafol	Perylene	0.0018147144996395299	1
2-Chlorobiphenyl	Perylene	0.007161602930953115	3
Tebuconazole	Perylene	0.03865891078529752	1
Benzophenone	Perylene	0.0005003438387069373	1
Dimethachlor	Perylene	0.0009577139542178272	1
Cyproconazole	Perylene	0.0046862826578237616	1
para-Terphenyl	Perylene	0.004715956024035075	1
Methiocarb	Perylene	0.0013957352185356403	1
2,3-Benzofluorene	Perylene	0.00937829254584053	3
Carbaryl	Perylene	0.0035084736590804714	1
Acenaphthene	Perylene	0.0022969099007312424	1
2-Methylnaphthalene	Perylene	0.0010396087467901545	1
1,2-Dimethylnaphthalene	Perylene	0.004966718865619642	2
1-Methylnaphthalene	Perylene	0.0012399580158455846	1
1-Nitronaphthalene	Perylene	0.004493788348059421	1
1,3-Dimethylnaphthalene	Perylene	0.0037108259370627647	2
Monocrotophos	Perylene	0.002523008898975886	2
Dicrotophos	Perylene	0.003407516742915981	2
7,12-Dimethylbenz[a]anthracene	Perylene	0.006348712989932131	2
1-Methylphenanthrene	Perylene	0.004419978006246818	2
Retene	Perylene	0.006015212944772381	1
Terbumeton	Perylene	0.00650150979591305	1
Prometon	Perylene	0.008463406350945845	1
Secbumeton	Perylene	0.007925776165794454	1
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	Phenanthrene_2H10	0.005393737555483185	1
1,2-Benzanthraquinone	Phenanthrene_2H10	0.001185182091336681	1
Pyraclostrobin	Phenanthrene_2H10	0.0015099696185724245	1
Octrizole	Phenanthrene_2H10	0.0012571363672746196	1
Bumetrizole	Phenanthrene_2H10	0.0007163170843028707	1
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	Phenanthrene_2H10	0.0010789206095496828	1
Carbetamide	Phenanthrene_2H10	0.0007317702065577874	2
Mepronil	Phenanthrene_2H10	0.0018749317996041004	2
Difenoconazole	Phenanthrene_2H10	0.0011914846032121341	1
Benzoximate	Phenanthrene_2H10	0.00023984032141819147	1
2,4,4'-Trichlorobiphenyl	Phenanthrene_2H10	0.0005669691281291535	1
Pendimethalin	Phenanthrene_2H10	0.003182407885896461	3
Furalaxyl	Phenanthrene_2H10	0.0006674196342923683	1
Mepanipyrim	Phenanthrene_2H10	0.0023855996941550043	3
2,4'-Dichlorodiphenyltrichloroethane	Phenanthrene_2H10	0.000703091906145851	1
2,2',5-Trichlorobiphenyl	Phenanthrene_2H10	0.0005032554014010554	1
Promecarb	Phenanthrene_2H10	0.0008203097249095728	2
Pyridaben	Phenanthrene_2H10	0.002347034966859935	1
Flusilazole	Phenanthrene_2H10	0.0005036871045114448	1
Ethiofencarb	Phenanthrene_2H10	0.0013781244567601758	2
Fenoxycarb	Phenanthrene_2H10	0.002324242161542132	2
Myclobutanil	Phenanthrene_2H10	0.0009592136130204987	1
Methoxychlor	Phenanthrene_2H10	0.0009873400657855556	1
Picoxystrobin	Phenanthrene_2H10	0.0011281779297030042	1
Flutriafol	Phenanthrene_2H10	0.00027137424146685477	1
Siduron	Phenanthrene_2H10	0.00482462689804266	4
2-Chlorobiphenyl	Phenanthrene_2H10	0.0009550750410898728	1
Monolinuron	Phenanthrene_2H10	0.001256816368910843	2
Diethofencarb	Phenanthrene_2H10	0.0015560884975530265	2
4-Methoxybenzyl alcohol	Phenanthrene_2H10	0.0004143035703418848	1
Pyriproxyfen	Phenanthrene_2H10	0.006448051912703613	2
Butylated hydroxytoluene	Phenanthrene_2H10	0.0008273601645415353	1
Iprovalicarb	Phenanthrene_2H10	0.00198511846735221	3
Trifloxystrobin	Phenanthrene_2H10	0.0028046821637767757	2
Triticonazole	Phenanthrene_2H10	0.0009962284457567	1
Fenoxaprop-ethyl	Phenanthrene_2H10	0.008681812083369782	1
Flutolanil	Phenanthrene_2H10	0.0008595575146476193	1
Tebuconazole	Phenanthrene_2H10	0.0011837236303330122	1
Thiobencarb	Phenanthrene_2H10	0.0007860783283516146	1
Dimethomorph	Phenanthrene_2H10	0.0006975569160146305	1
Diflubenzuron	Phenanthrene_2H10	0.00023991524201420923	1
Amitraz	Phenanthrene_2H10	0.004381189672296413	3
Paclobutrazol	Phenanthrene_2H10	0.001568840262277355	2
Benzophenone	Phenanthrene_2H10	0.0014274750453674352	2
Fenpropimorph	Phenanthrene_2H10	0.001275472980274064	1
Benzyl benzoate	Phenanthrene_2H10	0.0033415746286056523	4
4,4'-Dichlorodiphenyldichloroethylene	Phenanthrene_2H10	0.0010537581048382602	1
Cyproconazole	Phenanthrene_2H10	0.0005932892058223657	1
Dicofol	Phenanthrene_2H10	0.0005222376505886354	1
Oxadixyl	Phenanthrene_2H10	0.0008047157293506016	1
Bitertanol	Phenanthrene_2H10	0.0007481965652996193	1
Metobromuron	Phenanthrene_2H10	0.003501283448819042	2
Benzyl alcohol	Phenanthrene_2H10	0.002818110818282137	3
Metolachlor	Phenanthrene_2H10	0.002596497861732029	1
4-Methylbenzophenone	Phenanthrene_2H10	0.0008693087930550148	2
Alachlor	Phenanthrene_2H10	0.003022056255755878	2
para-Terphenyl	Phenanthrene_2H10	0.001256389603760869	1
2,3-Dichlorobiphenyl	Phenanthrene_2H10	0.0011071961066763509	1
Fenpropathrin	Phenanthrene_2H10	0.0040661180697918065	2
Pyracarbolid	Phenanthrene_2H10	0.00032667252026739115	2
4,4'-Dichlorodiphenyltrichloroethane	Phenanthrene_2H10	0.000747502474232033	1
Benzyl salicylate	Phenanthrene_2H10	0.0029943799315032197	3
2,4'-Dichlorodiphenyldichloroethylene	Phenanthrene_2H10	0.0006699531482254142	1
Pyrimethanil	Phenanthrene_2H10	0.002082289639813476	2
Tebufenpyrad	Phenanthrene_2H10	0.00310614869306849	2
Fludioxonil	Phenanthrene_2H10	0.0002199771877773926	1
Safrole	Phenanthrene_2H10	0.0008636586334494777	2
Galaxolide	Phenanthrene_2H10	0.0009373366169809652	1
Tricyclazole	Phenanthrene_2H10	0.00033215145928139995	1
Benalaxyl	Phenanthrene_2H10	0.003813042276664011	4
Fenamidone	Phenanthrene_2H10	0.0010989078028137648	2
Metalaxyl	Phenanthrene_2H10	0.001704806989785209	2
alpha-Hexylcinnamaldehyde	Phenanthrene_2H10	0.0008927753918850791	1
alpha-Amylcinnamaldehyde	Phenanthrene_2H10	0.0016102498933887903	2
Benzyl cinnamate	Phenanthrene_2H10	0.0026697581709663005	3
alpha-Amylcinnamyl alcohol	Phenanthrene_2H10	0.00044482935760689434	1
Cinnamyl alcohol	Phenanthrene_2H10	0.0033374387944660063	3
Fenazaquin	Phenanthrene_2H10	0.0019044735918830721	1
trans-Cyphenothrin	Phenanthrene_2H10	0.0017689042539565916	1
cis-Cyphenothrin	Phenanthrene_2H10	0.0063719243118561765	2
Spiromesifen	Phenanthrene_2H10	0.0011386702536966332	1
cis-Cypermethrin	Phenanthrene_2H10	0.0006566184044233694	1
trans-Cypermethrin	Phenanthrene_2H10	0.0006430503803345429	1
cis-Fenvalerate	Phenanthrene_2H10	0.0007457523991444311	1
trans-Fenvalerate	Phenanthrene_2H10	0.0006823638842682922	1
Deltamethrin	Phenanthrene_2H10	0.004677780605059461	3
cis-Cyfluthrin_isomer2	Phenanthrene_2H10	0.0020945783403196897	2
cis-Cyfluthrin_isomer1	Phenanthrene_2H10	0.0007291150933915889	1
trans-Cyfluthrin_isomer1	Phenanthrene_2H10	0.0015380556343030443	1
cis-Permethrin	Phenanthrene_2H10	0.0023577185032272363	2
trans-Permethrin	Phenanthrene_2H10	0.004177473269919758	3
cis-Phenothrin	Phenanthrene_2H10	0.006036159662075222	3
trans-Phenothrin	Phenanthrene_2H10	0.002132182787834956	2
cis-Prallethrin	Phenanthrene_2H10	0.005519873208456452	3
cis-Allethrin	Phenanthrene_2H10	0.009212019361598045	3
lambda-Cyhalothrin	Phenanthrene_2H10	0.001149797732281145	1
2,3-Benzofluorene	Phenanthrene_2H10	0.0009450656508793702	1
Celestolide	Phenanthrene_2H10	0.003975878874725213	2
Traseolide	Phenanthrene_2H10	0.003999760464116003	2
Phantolide	Phenanthrene_2H10	0.0018038637830409456	2
Phosmet	Phenanthrene_2H10	0.0016599986566675745	1
trans-Tetramethrin	Phenanthrene_2H10	0.010513380156903571	4
cis-Tetramethrin	Phenanthrene_2H10	0.005256095212288486	1
1,5-Dimethylnaphthalene	Phenanthrene_2H10	0.04972619918003898	2
Carbaryl	Phenanthrene_2H10	0.00039187750675106516	1
Acenaphthene	Phenanthrene_2H10	0.0008454834560886261	1
2,6-Dimethylnaphthalene	Phenanthrene_2H10	0.0492446307518994	2
2-Methylnaphthalene	Phenanthrene_2H10	0.0012677845947798112	1
1,2-Dimethylnaphthalene	Phenanthrene_2H10	0.04902571519570695	3
1-Methylnaphthalene	Phenanthrene_2H10	0.0011043913201880904	2
1-Nitronaphthalene	Phenanthrene_2H10	0.00037362519822937604	1
1,3-Dimethylnaphthalene	Phenanthrene_2H10	0.05099265211194551	3
1,8-Dimethylnaphthalene	Phenanthrene_2H10	0.04952145677228189	2
1,4-Dimethylnaphthalene	Phenanthrene_2H10	0.04976969614976795	2
Cycluron	Phenanthrene_2H10	0.0022457660230801616	2
Tri-p-cresyl-phosphate	Phenanthrene_2H10	0.0020798338769965298	4
Tris(isopropylphenyl)phosphate	Phenanthrene_2H10	0.0011033255605399628	1
Tris(3,5-xylenyl)phosphate	Phenanthrene_2H10	0.003540723150070902	3
Tri-m-cresyl phosphate	Phenanthrene_2H10	0.0021121156399533467	3
Isodecyl diphenyl phosphate	Phenanthrene_2H10	0.000294131559611114	1
Triphenyl phosphate	Phenanthrene_2H10	0.0008824649362802831	2
Tri-o-cresyl phosphate	Phenanthrene_2H10	0.001668972613237652	1
Methyl parathion	Phenanthrene_2H10	0.00033375862025385915	1
1,2,5,6-Tetrabromocyclooctane	Phenanthrene_2H10	0.007735389147462706	2
Cashmeran	Phenanthrene_2H10	0.009486161067572343	4
Spiroxamine	Phenanthrene_2H10	0.003170193460345064	1
Eucalyptol	Phenanthrene_2H10	0.005023204812277007	2
7,12-Dimethylbenz[a]anthracene	Phenanthrene_2H10	0.0008846286042446565	1
1-Methylphenanthrene	Phenanthrene_2H10	0.0011626239075841806	1
1,4-Chrysenequinone	Phenanthrene_2H10	0.00048673946078835835	1
Triadimenol	Phenanthrene_2H10	0.0014939309052172005	1
Triadimefon	Phenanthrene_2H10	0.00047226056666280116	1
Estragole	Phenanthrene_2H10	0.0003329215220414709	1
Kresoxim-methyl	Phenanthrene_2H10	0.0023174437075005987	2
Camphor	Phenanthrene_2H10	0.009028942598367897	3
Enzacamene	Phenanthrene_2H10	0.008380430797544264	4
Isomethyl-alpha-ionone	Phenanthrene_2H10	0.014349485872229832	5
delta-Iraldeine	Phenanthrene_2H10	0.011950253482592633	5
Ipconazole	Phenanthrene_2H10	0.0015483022791927708	2
Citral (Geranial)	Phenanthrene_2H10	0.0011685065687212833	1
Limonene	Phenanthrene_2H10	0.01012557947186658	4
Metconazole	Phenanthrene_2H10	0.0013361417207370353	1
17-alpha-Ethynylestradiol	Phenanthrene_2H10	0.002191650280886828	2
Estrone	Phenanthrene_2H10	0.0009871342054111987	1
Testosterone	Phenanthrene_2H10	0.006156489436532318	3
Progesterone	Phenanthrene_2H10	0.012928785137880747	4
17-beta-Estradiol	Phenanthrene_2H10	0.0007787350144129232	1
Epoxiconazole	Phenanthrene_2H10	0.0013142149581104154	1
Praziquantel	Phenanthrene_2H10	0.0003549361309976548	2
Tonalide	Phenanthrene_2H10	0.0010905240332106279	2
Buprofezin	Phenanthrene_2H10	0.000832132535020183	2
Aldrin	Phenanthrene_2H10	0.010276552511443023	1
syn-Dechlorane plus	Phenanthrene_2H10	0.007886011533402779	1
1,2-Benzanthraquinone	Phenanthrene	0.007621805758348562	4
Tebuthiuron	Phenanthrene	0.0010386896165522999	1
4,4'-Dichlorodiphenyldichloroethane	Phenanthrene	0.0017140522979030904	1
Carbetamide	Phenanthrene	0.0015077915679623474	1
2,3,3',4',6-Pentachlorobiphenyl	Phenanthrene	0.0005950755271764824	1
Mepronil	Phenanthrene	0.004967314996790788	3
Difenoconazole	Phenanthrene	0.0060432033271102265	2
2,4,4'-Trichlorobiphenyl	Phenanthrene	0.004164411537901557	3
Mepanipyrim	Phenanthrene	0.002802412355586494	1
2,3',4,6-Tetrachlorobiphenyl	Phenanthrene	0.002341869419618132	2
2,4'-Dichlorodiphenyltrichloroethane	Phenanthrene	0.0024949800863728025	1
2,2',5-Trichlorobiphenyl	Phenanthrene	0.0045701761217294854	4
Fenobucarb	Phenanthrene	0.13745560938164597	1
Pyridaben	Phenanthrene	0.001423769180623848	1
Flusilazole	Phenanthrene	0.002667638562585722	2
2,2',5,5'-Tetrachlorobiphenyl	Phenanthrene	0.0007164453878590403	1
Ethiofencarb	Phenanthrene	0.006773824946732992	2
Fenoxycarb	Phenanthrene	0.010529143788453738	3
Myclobutanil	Phenanthrene	0.005109762989403015	2
Methoxychlor	Phenanthrene	0.0035036583141978142	1
Picoxystrobin	Phenanthrene	0.004498818582165318	2
2,4,6-Trichlorobiphenyl	Phenanthrene	0.0027870884983146726	3
Aminocarb	Phenanthrene	0.0008512612657174152	1
Etoxazole	Phenanthrene	0.0018026218684043841	1
2,4'-Dichlorodiphenyldichloroethane	Phenanthrene	0.0012632044295216665	1
Flutriafol	Phenanthrene	0.0009629940588076679	1
Siduron	Phenanthrene	0.004719489610156067	2
2-Chlorobiphenyl	Phenanthrene	0.028374321551204406	6
Monolinuron	Phenanthrene	0.004329801419903845	3
Diethofencarb	Phenanthrene	0.006271356199459858	1
4-Methoxybenzyl alcohol	Phenanthrene	0.0014701906659436903	1
3,3',4,5,5'-Pentachlorobiphenyl	Phenanthrene	0.0004168057959549313	1
Pyriproxyfen	Phenanthrene	0.008947686678692144	3
Iprovalicarb	Phenanthrene	0.0009248633430799623	1
Bifenthrin	Phenanthrene	0.015752514834369038	4
Trifloxystrobin	Phenanthrene	0.006895633933220124	1
2,3,4,5,6-Pentabromotoluene	Phenanthrene	0.0015292287734285106	1
Triticonazole	Phenanthrene	0.0054665747967066625	2
Fenoxaprop-ethyl	Phenanthrene	0.034158560244693506	2
Flutolanil	Phenanthrene	0.003667825292158336	2
Isoprocarb	Phenanthrene	0.1066541019659483	2
Thiobencarb	Phenanthrene	0.0030853886576284587	3
Dimethomorph	Phenanthrene	0.0037064712374886904	2
Diflubenzuron	Phenanthrene	0.0008513591836437003	1
Amitraz	Phenanthrene	0.0013890877014754717	1
2,3',4,4'-Tetrachlorobiphenyl	Phenanthrene	0.000846250611330698	1
Paclobutrazol	Phenanthrene	0.0032247505474627116	2
Benzophenone	Phenanthrene	0.004268906516920505	3
Dioxacarb	Phenanthrene	0.007204016593179553	2
Benzyl benzoate	Phenanthrene	0.002559801469195993	3
2,3',4,4',5-Pentachlorobiphenyl	Phenanthrene	0.00036384742369675356	1
4,4'-Dichlorodiphenyldichloroethylene	Phenanthrene	0.005283103902750287	2
Cyproconazole	Phenanthrene	0.002105336074910978	1
Dicofol	Phenanthrene	0.0018532037236999573	1
2,4',5-Trichlorobiphenyl	Phenanthrene	0.0011253293377111642	1
Bitertanol	Phenanthrene	0.04024998927329951	6
Bifenazate	Phenanthrene	0.0022408841488666498	2
Azoxystrobin	Phenanthrene	0.005480798176803848	3
Metobromuron	Phenanthrene	0.02412139988022107	3
Benzyl alcohol	Phenanthrene	0.0018292263880061578	3
4-Methylbenzophenone	Phenanthrene	0.00369506814374791	3
para-Terphenyl	Phenanthrene	0.02574673627253646	9
2,3-Dichlorobiphenyl	Phenanthrene	0.03608498943692855	6
Fenpropathrin	Phenanthrene	0.003565816904027242	2
Methiocarb	Phenanthrene	0.06845435276547886	3
Isocarbophos	Phenanthrene	0.025524158619598742	1
Mexacarbate	Phenanthrene	0.03135791765917477	1
Pyracarbolid	Phenanthrene	0.0004502551412081471	1
4,4'-Dichlorodiphenyltrichloroethane	Phenanthrene	0.003893485637737773	2
Benzyl salicylate	Phenanthrene	0.0018819215243476323	4
2,4'-Dichlorodiphenyldichloroethylene	Phenanthrene	0.00344056414637713	2
Pyrimethanil	Phenanthrene	0.002045505732415353	2
Tebufenpyrad	Phenanthrene	0.005839779778059332	2
Fludioxonil	Phenanthrene	0.00047813481840427053	1
Safrole	Phenanthrene	0.001722086734229379	1
1,2,7,9-Tetrachlorodibenzofuran	Phenanthrene	0.0008440533350677656	2
Galaxolide	Phenanthrene	0.0019337462523234864	1
Acibenzolar-S-methyl	Phenanthrene	0.0006876295729682218	1
Tricyclazole	Phenanthrene	0.0008502910375131082	1
Thiofanox	Phenanthrene	0.0069539974125178506	2
Benalaxyl	Phenanthrene	0.0010955524228704286	1
Fenamidone	Phenanthrene	0.001710314456051602	1
alpha-Amylcinnamaldehyde	Phenanthrene	0.003268166925790414	1
Benzyl cinnamate	Phenanthrene	0.0011661163307756064	2
alpha-Amylcinnamyl alcohol	Phenanthrene	0.0015785139600695654	1
Cinnamyl alcohol	Phenanthrene	0.006869743239961195	5
Fenazaquin	Phenanthrene	0.006758182885105583	1
cis-Cypermethrin	Phenanthrene	0.00349044723572497	2
trans-Cypermethrin	Phenanthrene	0.0030960252025128993	2
cis-Fenvalerate	Phenanthrene	0.005771490359972382	2
trans-Fenvalerate	Phenanthrene	0.005893896975990816	2
Deltamethrin	Phenanthrene	0.004024594041074046	1
cis-Cyfluthrin_isomer2	Phenanthrene	0.0019389054432416215	1
cis-Cyfluthrin_isomer1	Phenanthrene	0.0025873255299692782	1
cis-Permethrin	Phenanthrene	0.0029998612731462595	3
trans-Permethrin	Phenanthrene	0.0038874413904103513	3
cis-Phenothrin	Phenanthrene	0.0017125846114213312	1
trans-Phenothrin	Phenanthrene	0.0011059612668137225	1
cis-Prallethrin	Phenanthrene	0.001943550425508927	1
lambda-Cyhalothrin	Phenanthrene	0.006043095067344075	3
2,3-Benzofluorene	Phenanthrene	0.014799407120839367	7
Celestolide	Phenanthrene	0.006714401980266122	3
Traseolide	Phenanthrene	0.003236876643415808	2
Phantolide	Phenanthrene	0.005308165834854813	2
Phosmet	Phenanthrene	0.007512018029257902	3
1,5-Dimethylnaphthalene	Phenanthrene	0.01311919565514911	7
Carbaryl	Phenanthrene	0.0035534878716921483	4
Acenaphthene	Phenanthrene	0.022794161058031476	9
2,6-Dimethylnaphthalene	Phenanthrene	0.011929213297714049	7
2-Methylnaphthalene	Phenanthrene	0.011896757568918413	6
1,2-Dimethylnaphthalene	Phenanthrene	0.011190976594554756	6
1-Methylnaphthalene	Phenanthrene	0.008745327249420634	6
1-Nitronaphthalene	Phenanthrene	0.0049196735727232025	5
1,3-Dimethylnaphthalene	Phenanthrene	0.012442055582402455	6
1,8-Dimethylnaphthalene	Phenanthrene	0.013786615775546643	6
1,4-Dimethylnaphthalene	Phenanthrene	0.014621265301215205	7
Methomyl	Phenanthrene	0.025087526772086012	4
Tri-m-cresyl phosphate	Phenanthrene	0.0019701379960766494	2
Isodecyl diphenyl phosphate	Phenanthrene	0.0010437502943623908	1
Triphenyl phosphate	Phenanthrene	0.001904417701448175	1
Methyl parathion	Phenanthrene	0.0011843702137794025	1
Cashmeran	Phenanthrene	0.0011858828437920784	1
7,12-Dimethylbenz[a]anthracene	Phenanthrene	0.013752562167865407	6
1-Methylphenanthrene	Phenanthrene	0.02182876495560779	6
1,4-Chrysenequinone	Phenanthrene	0.06033165450807911	6
Triadimenol	Phenanthrene	0.005301338027578787	1
Triadimefon	Phenanthrene	0.002452193806106134	2
Estragole	Phenanthrene	0.0011813997011737693	1
Kresoxim-methyl	Phenanthrene	0.004919205639945375	3
Enzacamene	Phenanthrene	0.00965984369741686	4
Isomethyl-alpha-ionone	Phenanthrene	0.006650498404580788	2
delta-Iraldeine	Phenanthrene	0.005275323957140898	2
Retene	Phenanthrene	0.0065437840507315105	3
Ipconazole	Phenanthrene	0.004770540778072102	2
Limonene	Phenanthrene	0.00035802592673628763	1
Metconazole	Phenanthrene	0.0037731042286181476	1
Estrone	Phenanthrene	0.004889811975663529	2
17-beta-Estradiol	Phenanthrene	0.004011886008265463	2
Epoxiconazole	Phenanthrene	0.012874225563461909	4
Praziquantel	Phenanthrene	0.000957070504260978	2
Tonalide	Phenanthrene	0.0016525908084733742	1
Buprofezin	Phenanthrene	0.0015545374089461436	1
Metribuzin	Phenanthrene	0.0003200114110389959	1
Prometryn	Phenanthrene	0.0005555291618675762	1
Methoprotryne	Phenanthrene	0.0005600700289603871	1
Terbutryn	Phenanthrene	0.0005365821850131167	1
Simetryn	Phenanthrene	0.0004182687304722994	1
Ametryn	Phenanthrene	0.00037454208576657305	1
1,2-Benzanthraquinone	Anthracene	0.009369571294886568	4
Tebuthiuron	Anthracene	0.0010984866353963394	1
4,4'-Dichlorodiphenyldichloroethane	Anthracene	0.0019003514761739215	1
Carbetamide	Anthracene	0.001975106153843783	1
Mepronil	Anthracene	0.008999727606250308	4
Difenoconazole	Anthracene	0.00755091042594103	2
2,4,4'-Trichlorobiphenyl	Anthracene	0.004997275413830327	3
Mepanipyrim	Anthracene	0.0036709728365219942	1
2,3',4,6-Tetrachlorobiphenyl	Anthracene	0.0024473165576827257	2
2,4'-Dichlorodiphenyltrichloroethane	Anthracene	0.0032682571165801176	1
2,2',5-Trichlorobiphenyl	Anthracene	0.005259496893364646	4
Fenobucarb	Anthracene	0.1388090194746004	1
Promecarb	Anthracene	0.0002806797878264853	1
Pyridaben	Anthracene	0.003034872314820369	2
Flusilazole	Anthracene	0.0033172806836863095	2
2,2',5,5'-Tetrachlorobiphenyl	Anthracene	0.0007686554552781878	1
Ethiofencarb	Anthracene	0.006932909845342769	2
Fenoxycarb	Anthracene	0.012693929256933533	3
Myclobutanil	Anthracene	0.006350143305327142	2
Methoxychlor	Anthracene	0.004589558162000945	1
Picoxystrobin	Anthracene	0.006070854573264605	2
2,4,6-Trichlorobiphenyl	Anthracene	0.0029419431400358256	3
Aminocarb	Anthracene	0.0012330358558052276	1
Etoxazole	Anthracene	0.002611063709480733	1
2,4'-Dichlorodiphenyldichloroethane	Anthracene	0.0014005012596684792	1
Flutriafol	Anthracene	0.0015165426366529433	2
Siduron	Anthracene	0.006045231753170805	2
2-Chlorobiphenyl	Anthracene	0.025251890926667568	7
Monolinuron	Anthracene	0.004955000516305782	3
Diethofencarb	Anthracene	0.0058299806269424435	1
4-Methoxybenzyl alcohol	Anthracene	0.0019258514859272504	1
Pyriproxyfen	Anthracene	0.011114287720741477	3
Butylated hydroxytoluene	Anthracene	0.000539026281241965	1
Iprovalicarb	Anthracene	0.0030576438658785387	2
Bifenthrin	Anthracene	0.01651003943296315	4
Trifloxystrobin	Anthracene	0.009032819459630284	1
2,3,4,5,6-Pentabromotoluene	Anthracene	0.001495501721888598	1
Triticonazole	Anthracene	0.00677217016453523	2
Fenoxaprop-ethyl	Anthracene	0.04407117732213246	2
Flutolanil	Anthracene	0.0046803149259187025	2
Isoprocarb	Anthracene	0.10720545939819193	3
Thiobencarb	Anthracene	0.003216952111001423	3
Dimethomorph	Anthracene	0.004607471711777943	2
Diflubenzuron	Anthracene	0.0011152236147722457	1
Amitraz	Anthracene	0.002012067283871911	1
2,3',4,4'-Tetrachlorobiphenyl	Anthracene	0.0013494801967596165	2
Paclobutrazol	Anthracene	0.004417697992004563	2
Benzophenone	Anthracene	0.005403071388574789	3
Fenpropimorph	Anthracene	0.0014142738887356848	1
Nuarimol	Anthracene	0.0007993173710761049	1
Dioxacarb	Anthracene	0.00670197051055166	2
Lilial	Anthracene	0.0007578112951156158	1
Benzyl benzoate	Anthracene	0.011630453330139961	4
2,3',4,4',5-Pentachlorobiphenyl	Anthracene	0.0003903623525991264	1
4,4'-Dichlorodiphenyldichloroethylene	Anthracene	0.00660984162545479	2
Cyproconazole	Anthracene	0.0027578495103838894	1
Dicofol	Anthracene	0.0024275729860676267	1
2,4',5-Trichlorobiphenyl	Anthracene	0.001247640617919013	1
Bitertanol	Anthracene	0.035435991706300435	6
Bifenazate	Anthracene	0.002102022537568419	2
