query	reference	CosineHungarian_0.01_0.0_1.0_scores	CosineHungarian_0.01_0.0_1.0_matches
Citral (Geranial)	Hydroxyfluoren-9-one	0.0037373251650597034	2
Secbumeton	Hydroxyfluoren-9-one	0.006578077454925084	1
Carbetamide	1,4-Naphthoquinone	0.0240460385986285	1
Benzoximate	1,4-Naphthoquinone	0.017039574341313153	1
Furalaxyl	1,4-Naphthoquinone	0.010360564920968166	1
Mepanipyrim	1,4-Naphthoquinone	0.022614766513864043	1
Spirotetramat	1,4-Naphthoquinone	0.010380207487889377	1
Fenoxycarb	1,4-Naphthoquinone	0.05265057542961008	1
Picoxystrobin	1,4-Naphthoquinone	0.13230229841309107	1
Siduron	1,4-Naphthoquinone	0.029322074493097657	1
2-Chlorobiphenyl	1,4-Naphthoquinone	0.004680580288549077	1
Pyriproxyfen	1,4-Naphthoquinone	0.056999990367002415	1
Fenoxaprop-ethyl	1,4-Naphthoquinone	0.11641778583348081	1
Amitraz	1,4-Naphthoquinone	0.039755809087666766	1
Benzophenone	1,4-Naphthoquinone	0.035119743630887004	1
Dimethachlor	1,4-Naphthoquinone	0.03213337436881199	1
Benzyl benzoate	1,4-Naphthoquinone	0.03304329954269572	1
Oxadixyl	1,4-Naphthoquinone	0.03392141542464728	1
Fenhexamid	1,4-Naphthoquinone	0.003370035941899838	1
Bitertanol	1,4-Naphthoquinone	0.007788914486501558	1
Benzyl alcohol	1,4-Naphthoquinone	0.03685060058099398	1
para-Terphenyl	1,4-Naphthoquinone	0.024904985105070217	2
Fenpropathrin	1,4-Naphthoquinone	0.04390671069593668	2
Pyrimethanil	1,4-Naphthoquinone	0.023332937157904837	1
Safrole	1,4-Naphthoquinone	0.005849522851238689	1
Benalaxyl	1,4-Naphthoquinone	0.01844024542965398	1
alpha-Hexylcinnamaldehyde	1,4-Naphthoquinone	0.06527380666079005	2
alpha-Amylcinnamaldehyde	1,4-Naphthoquinone	0.0015104894670211696	1
Benzyl cinnamate	1,4-Naphthoquinone	0.13907055414779304	1
Cinnamyl alcohol	1,4-Naphthoquinone	0.06546415037086033	2
Fenazaquin	1,4-Naphthoquinone	0.03472021338904859	1
cis-Cyphenothrin	1,4-Naphthoquinone	0.024037090008583225	1
Flucythrinate	1,4-Naphthoquinone	0.03103212416396558	1
cis-Cypermethrin	1,4-Naphthoquinone	0.0401568102809696	1
trans-Cypermethrin	1,4-Naphthoquinone	0.04057777943017897	1
cis-Fenvalerate	1,4-Naphthoquinone	0.035813221197371396	1
Deltamethrin	1,4-Naphthoquinone	0.05739093806346798	1
cis-Cyfluthrin_isomer2	1,4-Naphthoquinone	0.03920276478540506	1
cis-Cyfluthrin_isomer1	1,4-Naphthoquinone	0.048684772661928305	1
trans-Cyfluthrin_isomer1	1,4-Naphthoquinone	0.040057943818963965	1
cis-Permethrin	1,4-Naphthoquinone	0.02570581165640762	1
trans-Permethrin	1,4-Naphthoquinone	0.03863954674150608	1
cis-Prallethrin	1,4-Naphthoquinone	0.002634425181877099	1
lambda-Cyhalothrin	1,4-Naphthoquinone	0.04220145088174554	1
Phosmet	1,4-Naphthoquinone	0.16504586696485563	2
1,5-Dimethylnaphthalene	1,4-Naphthoquinone	0.07621832379292426	3
Acenaphthene	1,4-Naphthoquinone	0.005604538156268447	2
2,6-Dimethylnaphthalene	1,4-Naphthoquinone	0.0678503830468209	3
2-Methylnaphthalene	1,4-Naphthoquinone	0.027925846061715866	2
1,2-Dimethylnaphthalene	1,4-Naphthoquinone	0.07556481214895032	3
1-Methylnaphthalene	1,4-Naphthoquinone	0.02586233133711507	2
1,3-Dimethylnaphthalene	1,4-Naphthoquinone	0.07197094019941647	3
1,8-Dimethylnaphthalene	1,4-Naphthoquinone	0.08156769236524486	3
1,4-Dimethylnaphthalene	1,4-Naphthoquinone	0.06784553591161889	3
Methomyl	1,4-Naphthoquinone	0.008890878317609357	1
Tris(3,5-xylenyl)phosphate	1,4-Naphthoquinone	0.024168244509268307	1
Isodecyl diphenyl phosphate	1,4-Naphthoquinone	0.026205789144328834	1
Triphenyl phosphate	1,4-Naphthoquinone	0.023457293641277452	1
7,12-Dimethylbenz[a]anthracene	1,4-Naphthoquinone	0.002312966827433926	1
Triadimefon	1,4-Naphthoquinone	0.0031144203693357158	1
Enzacamene	1,4-Naphthoquinone	0.015431028902513869	1
Buprofezin	1,4-Naphthoquinone	0.030531716108735497	1
Trifloxystrobin	2-Methylnaphthalene	0.014840466079157602	1
alpha-Amylcinnamaldehyde	2-Methylnaphthalene	0.004717383282318447	1
1,5-Dimethylnaphthalene	2-Methylnaphthalene	0.1431325315031484	1
2-Methylnaphthalene	2-Methylnaphthalene	0.8060743538790773	3
1,2-Dimethylnaphthalene	2-Methylnaphthalene	0.1310880347529222	1
1-Methylnaphthalene	2-Methylnaphthalene	0.790171592197564	3
1,3-Dimethylnaphthalene	2-Methylnaphthalene	0.09430042043604984	1
1,8-Dimethylnaphthalene	2-Methylnaphthalene	0.17700137430725482	1
Methomyl	2-Methylnaphthalene	0.05947799387343104	1
7,12-Dimethylbenz[a]anthracene	2-Methylnaphthalene	0.002363057298857279	1
Kresoxim-methyl	2-Methylnaphthalene	0.01670548286570485	1
Trifloxystrobin	1-Methylnaphthalene	0.01893411841914412	1
alpha-Amylcinnamaldehyde	1-Methylnaphthalene	0.006018644779718338	1
1,5-Dimethylnaphthalene	1-Methylnaphthalene	0.14536419978609258	1
2-Methylnaphthalene	1-Methylnaphthalene	0.791218091838922	3
1,2-Dimethylnaphthalene	1-Methylnaphthalene	0.13313190979907233	1
1-Methylnaphthalene	1-Methylnaphthalene	0.7748606378753663	3
1,3-Dimethylnaphthalene	1-Methylnaphthalene	0.09577071691683839	1
1,8-Dimethylnaphthalene	1-Methylnaphthalene	0.1797611127743296	1
Methomyl	1-Methylnaphthalene	0.06250896527620786	1
7,12-Dimethylbenz[a]anthracene	1-Methylnaphthalene	0.0021641432136092565	1
Kresoxim-methyl	1-Methylnaphthalene	0.02131358874722028	1
Carbetamide	2,6-Dimethylnaphthalene	0.010446404232597994	1
Benzoximate	2,6-Dimethylnaphthalene	0.007402561581636741	1
Mepanipyrim	2,6-Dimethylnaphthalene	0.00982461171974993	1
Fenoxycarb	2,6-Dimethylnaphthalene	0.024055564257231456	2
Siduron	2,6-Dimethylnaphthalene	0.012738490867710707	1
2-Chlorobiphenyl	2,6-Dimethylnaphthalene	0.042693524744947926	1
Diethofencarb	2,6-Dimethylnaphthalene	0.003539139478010956	1
Pyriproxyfen	2,6-Dimethylnaphthalene	0.024762704184541226	1
Iprovalicarb	2,6-Dimethylnaphthalene	0.01020253938179315	1
Trifloxystrobin	2,6-Dimethylnaphthalene	0.012700586929644122	1
Fenoxaprop-ethyl	2,6-Dimethylnaphthalene	0.04677974399760243	1
Isoprocarb	2,6-Dimethylnaphthalene	0.0029052402118689854	1
Benzophenone	2,6-Dimethylnaphthalene	0.01525719244808909	1
Benzyl benzoate	2,6-Dimethylnaphthalene	0.014355115616486901	1
Bitertanol	2,6-Dimethylnaphthalene	0.07406217797204051	2
Benzyl alcohol	2,6-Dimethylnaphthalene	0.01600913465659284	1
Metolachlor	2,6-Dimethylnaphthalene	0.003563534920781261	1
para-Terphenyl	2,6-Dimethylnaphthalene	0.009683086867404453	2
Fenpropathrin	2,6-Dimethylnaphthalene	0.016079489023434028	1
Pyrimethanil	2,6-Dimethylnaphthalene	0.0101366090919933	1
Benalaxyl	2,6-Dimethylnaphthalene	0.008011059997111918	1
alpha-Hexylcinnamaldehyde	2,6-Dimethylnaphthalene	0.02785433233003281	1
alpha-Amylcinnamaldehyde	2,6-Dimethylnaphthalene	0.004037173505061304	1
Cinnamyl alcohol	2,6-Dimethylnaphthalene	0.009168477772879526	1
cis-Cyphenothrin	2,6-Dimethylnaphthalene	0.010442516665482068	1
Flucythrinate	2,6-Dimethylnaphthalene	0.013481393697481867	1
Spiromesifen	2,6-Dimethylnaphthalene	0.004169131113619321	1
cis-Cypermethrin	2,6-Dimethylnaphthalene	0.01744546284271043	1
trans-Cypermethrin	2,6-Dimethylnaphthalene	0.017628345935243803	1
cis-Fenvalerate	2,6-Dimethylnaphthalene	0.015558462320713683	1
Deltamethrin	2,6-Dimethylnaphthalene	0.02493254495287948	1
cis-Cyfluthrin_isomer2	2,6-Dimethylnaphthalene	0.01703099353783605	1
cis-Cyfluthrin_isomer1	2,6-Dimethylnaphthalene	0.021150295218591457	1
trans-Cyfluthrin_isomer1	2,6-Dimethylnaphthalene	0.017402511941549653	1
cis-Permethrin	2,6-Dimethylnaphthalene	0.01116746521837402	1
trans-Permethrin	2,6-Dimethylnaphthalene	0.01678631276293294	1
lambda-Cyhalothrin	2,6-Dimethylnaphthalene	0.018333723174593385	1
1,5-Dimethylnaphthalene	2,6-Dimethylnaphthalene	0.8027830958013545	3
Carbaryl	2,6-Dimethylnaphthalene	0.0055102043373493	1
Acenaphthene	2,6-Dimethylnaphthalene	0.10018995293466121	3
2,6-Dimethylnaphthalene	2,6-Dimethylnaphthalene	0.6867915445184637	3
2-Methylnaphthalene	2,6-Dimethylnaphthalene	0.24166353164627288	3
1,2-Dimethylnaphthalene	2,6-Dimethylnaphthalene	0.803321870642392	3
1-Methylnaphthalene	2,6-Dimethylnaphthalene	0.2230466069101685	3
1-Nitronaphthalene	2,6-Dimethylnaphthalene	0.015900489493418817	1
1,3-Dimethylnaphthalene	2,6-Dimethylnaphthalene	0.7665207965768837	3
1,8-Dimethylnaphthalene	2,6-Dimethylnaphthalene	0.7869355873809326	3
1,4-Dimethylnaphthalene	2,6-Dimethylnaphthalene	0.6827233798209894	3
Methomyl	2,6-Dimethylnaphthalene	0.03045568591853086	1
Tris(2-ethylhexyl) phosphate	2,6-Dimethylnaphthalene	0.005874320387950364	1
Tris(isopropylphenyl)phosphate	2,6-Dimethylnaphthalene	0.0017099925773508982	1
Isodecyl diphenyl phosphate	2,6-Dimethylnaphthalene	0.011384672178456061	1
Triphenyl phosphate	2,6-Dimethylnaphthalene	0.010190633711846054	1
Kresoxim-methyl	2,6-Dimethylnaphthalene	0.014296682880839	1
Camphor	2,6-Dimethylnaphthalene	0.0027204214300930547	1
Enzacamene	2,6-Dimethylnaphthalene	0.006703755588654687	1
Limonene	2,6-Dimethylnaphthalene	0.005565423326306032	2
Buprofezin	2,6-Dimethylnaphthalene	0.013263999684545377	1
Carbetamide	1,3-Dimethylnaphthalene	0.008182961605773037	1
Benzoximate	1,3-Dimethylnaphthalene	0.0057986342341492724	1
Pendimethalin	1,3-Dimethylnaphthalene	0.05405988363271189	1
Mepanipyrim	1,3-Dimethylnaphthalene	0.007695894080325852	1
Fenoxycarb	1,3-Dimethylnaphthalene	0.017917198107089936	1
Siduron	1,3-Dimethylnaphthalene	0.009978417392722653	1
2-Chlorobiphenyl	1,3-Dimethylnaphthalene	0.03152782110328533	1
Pyriproxyfen	1,3-Dimethylnaphthalene	0.01939732113418544	1
Iprovalicarb	1,3-Dimethylnaphthalene	0.02071966183945674	1
Trifloxystrobin	1,3-Dimethylnaphthalene	0.012710427382618626	1
Fenoxaprop-ethyl	1,3-Dimethylnaphthalene	0.03336463249259548	1
Isoprocarb	1,3-Dimethylnaphthalene	0.005900060024246445	1
Benzophenone	1,3-Dimethylnaphthalene	0.01195138702607475	1
Benzyl benzoate	1,3-Dimethylnaphthalene	0.011244764927781451	1
Fenhexamid	1,3-Dimethylnaphthalene	0.09053165953260289	1
Bitertanol	1,3-Dimethylnaphthalene	0.052465183242338786	1
Benzyl alcohol	1,3-Dimethylnaphthalene	0.012540404460681156	1
Metolachlor	1,3-Dimethylnaphthalene	0.007236947170568607	1
para-Terphenyl	1,3-Dimethylnaphthalene	0.005775653880109143	1
Fenpropathrin	1,3-Dimethylnaphthalene	0.19779834727096188	2
Pyrimethanil	1,3-Dimethylnaphthalene	0.007940290377972711	1
Benalaxyl	1,3-Dimethylnaphthalene	0.006275288120035589	1
alpha-Hexylcinnamaldehyde	1,3-Dimethylnaphthalene	0.021819080224738396	1
alpha-Amylcinnamaldehyde	1,3-Dimethylnaphthalene	0.004040301519242547	1
Cinnamyl alcohol	1,3-Dimethylnaphthalene	0.007181925945842765	1
cis-Cyphenothrin	1,3-Dimethylnaphthalene	0.008179916365349543	1
Flucythrinate	1,3-Dimethylnaphthalene	0.01056035402828454	1
Spiromesifen	1,3-Dimethylnaphthalene	0.008466812389149349	1
cis-Cypermethrin	1,3-Dimethylnaphthalene	0.013665520638323717	1
trans-Cypermethrin	1,3-Dimethylnaphthalene	0.013808778097179819	1
cis-Fenvalerate	1,3-Dimethylnaphthalene	0.012187380172211121	1
Deltamethrin	1,3-Dimethylnaphthalene	0.019530362174476613	1
cis-Cyfluthrin_isomer2	1,3-Dimethylnaphthalene	0.013340855200050235	1
cis-Cyfluthrin_isomer1	1,3-Dimethylnaphthalene	0.016567619811650475	1
trans-Cyfluthrin_isomer1	1,3-Dimethylnaphthalene	0.013631875992060175	1
cis-Permethrin	1,3-Dimethylnaphthalene	0.008747788911958859	1
trans-Permethrin	1,3-Dimethylnaphthalene	0.013149189882289015	1
lambda-Cyhalothrin	1,3-Dimethylnaphthalene	0.014361319884637385	1
1,5-Dimethylnaphthalene	1,3-Dimethylnaphthalene	0.6036683823806217	3
Carbaryl	1,3-Dimethylnaphthalene	0.0033614232285558215	1
Acenaphthene	1,3-Dimethylnaphthalene	0.07099496194021972	3
2,6-Dimethylnaphthalene	1,3-Dimethylnaphthalene	0.4717832690569824	2
2-Methylnaphthalene	1,3-Dimethylnaphthalene	0.243039001958608	2
1,2-Dimethylnaphthalene	1,3-Dimethylnaphthalene	0.5935840337916769	3
1-Methylnaphthalene	1,3-Dimethylnaphthalene	0.2239166900705917	2
1-Nitronaphthalene	1,3-Dimethylnaphthalene	0.009699871630222904	1
1,3-Dimethylnaphthalene	1,3-Dimethylnaphthalene	0.563019332917029	3
1,8-Dimethylnaphthalene	1,3-Dimethylnaphthalene	0.6113904197585969	2
1,4-Dimethylnaphthalene	1,3-Dimethylnaphthalene	0.47226698232843106	2
Cycluron	1,3-Dimethylnaphthalene	0.0029763714173207394	1
Methomyl	1,3-Dimethylnaphthalene	0.03683258830010809	1
Tris(2-ethylhexyl) phosphate	1,3-Dimethylnaphthalene	0.04635910888621962	2
Tris(isopropylphenyl)phosphate	1,3-Dimethylnaphthalene	0.003472710726696055	1
Tris(3,5-xylenyl)phosphate	1,3-Dimethylnaphthalene	0.006092002504635613	1
Isodecyl diphenyl phosphate	1,3-Dimethylnaphthalene	0.008917933219539034	1
Triphenyl phosphate	1,3-Dimethylnaphthalene	0.007982609378863166	1
Eucalyptol	1,3-Dimethylnaphthalene	0.013036164370376009	1
Triadimefon	1,3-Dimethylnaphthalene	0.0043984214522098455	1
Estragole	1,3-Dimethylnaphthalene	0.0015611810202636293	1
Kresoxim-methyl	1,3-Dimethylnaphthalene	0.014307759993759828	1
Enzacamene	1,3-Dimethylnaphthalene	0.005251239888388445	1
delta-Iraldeine	1,3-Dimethylnaphthalene	0.007218807436132032	1
Citral (Geranial)	1,3-Dimethylnaphthalene	0.026691857862390495	1
Testosterone	1,3-Dimethylnaphthalene	0.003957283817931453	1
Progesterone	1,3-Dimethylnaphthalene	0.006017781152495848	1
Buprofezin	1,3-Dimethylnaphthalene	0.010390063196953991	1
Carbetamide	1,4-Dimethylnaphthalene	0.004183957561839529	1
Benzoximate	1,4-Dimethylnaphthalene	0.0029648482690171904	1
Mepanipyrim	1,4-Dimethylnaphthalene	0.003934919382950379	1
Fenoxycarb	1,4-Dimethylnaphthalene	0.009161083739443287	1
Siduron	1,4-Dimethylnaphthalene	0.00510197614467838	1
2-Chlorobiphenyl	1,4-Dimethylnaphthalene	0.03277186127631553	1
Diethofencarb	1,4-Dimethylnaphthalene	0.0023206064284861908	1
Pyriproxyfen	1,4-Dimethylnaphthalene	0.009917872324067718	1
Trifloxystrobin	1,4-Dimethylnaphthalene	0.01050932656314207	1
Fenoxaprop-ethyl	1,4-Dimethylnaphthalene	0.021046261149620625	1
Benzophenone	1,4-Dimethylnaphthalene	0.006110757758772625	1
Benzyl benzoate	1,4-Dimethylnaphthalene	0.005749461077454851	1
Bitertanol	1,4-Dimethylnaphthalene	0.05453538008293373	1
Benzyl alcohol	1,4-Dimethylnaphthalene	0.006411923041992178	1
para-Terphenyl	1,4-Dimethylnaphthalene	0.005044139390745275	2
Fenpropathrin	1,4-Dimethylnaphthalene	0.00644010112878636	1
Pyrimethanil	1,4-Dimethylnaphthalene	0.004059879487480779	1
Benalaxyl	1,4-Dimethylnaphthalene	0.003208561942172815	1
alpha-Hexylcinnamaldehyde	1,4-Dimethylnaphthalene	0.011156120497287087	1
alpha-Amylcinnamaldehyde	1,4-Dimethylnaphthalene	0.003340631026879827	1
Cinnamyl alcohol	1,4-Dimethylnaphthalene	0.0036721268921121094	1
cis-Cyphenothrin	1,4-Dimethylnaphthalene	0.00418240052695277	1
Flucythrinate	1,4-Dimethylnaphthalene	0.005399521007305246	1
cis-Cypermethrin	1,4-Dimethylnaphthalene	0.006987196221335231	1
trans-Cypermethrin	1,4-Dimethylnaphthalene	0.007060443922735675	1
cis-Fenvalerate	1,4-Dimethylnaphthalene	0.006231421322392795	1
Deltamethrin	1,4-Dimethylnaphthalene	0.009985896359053848	1
cis-Cyfluthrin_isomer2	1,4-Dimethylnaphthalene	0.006821194414046525	1
cis-Cyfluthrin_isomer1	1,4-Dimethylnaphthalene	0.008471042824364956	1
trans-Cyfluthrin_isomer1	1,4-Dimethylnaphthalene	0.006969993675492876	1
cis-Permethrin	1,4-Dimethylnaphthalene	0.004472754404926528	1
trans-Permethrin	1,4-Dimethylnaphthalene	0.00672319571941459	1
lambda-Cyhalothrin	1,4-Dimethylnaphthalene	0.0073429591661451545	1
1,5-Dimethylnaphthalene	1,4-Dimethylnaphthalene	0.5433072462260887	3
Carbaryl	1,4-Dimethylnaphthalene	0.006004915183503428	1
Acenaphthene	1,4-Dimethylnaphthalene	0.0740217621120658	3
2,6-Dimethylnaphthalene	1,4-Dimethylnaphthalene	0.3668439038528634	3
2-Methylnaphthalene	1,4-Dimethylnaphthalene	0.31977823113443665	2
1,2-Dimethylnaphthalene	1,4-Dimethylnaphthalene	0.5268019749339201	3
1-Methylnaphthalene	1,4-Dimethylnaphthalene	0.2946790247732634	2
1-Nitronaphthalene	1,4-Dimethylnaphthalene	0.017328049004821308	1
1,3-Dimethylnaphthalene	1,4-Dimethylnaphthalene	0.48661490790043654	3
1,8-Dimethylnaphthalene	1,4-Dimethylnaphthalene	0.5716054614718681	3
1,4-Dimethylnaphthalene	1,4-Dimethylnaphthalene	0.36849879092911314	3
Methomyl	1,4-Dimethylnaphthalene	0.04101582742647637	1
Isodecyl diphenyl phosphate	1,4-Dimethylnaphthalene	0.004559749382613098	1
Triphenyl phosphate	1,4-Dimethylnaphthalene	0.004081517240694755	1
7,12-Dimethylbenz[a]anthracene	1,4-Dimethylnaphthalene	0.002505477075183812	1
Kresoxim-methyl	1,4-Dimethylnaphthalene	0.011830044548077389	1
Enzacamene	1,4-Dimethylnaphthalene	0.0026849649183928338	1
Buprofezin	1,4-Dimethylnaphthalene	0.00531245111185875	1
Carbetamide	1,5-Dimethylnaphthalene	0.0155984202890724	1
Benzoximate	1,5-Dimethylnaphthalene	0.011053398298123669	1
Pendimethalin	1,5-Dimethylnaphthalene	0.005580680064192788	1
Mepanipyrim	1,5-Dimethylnaphthalene	0.014669968667629556	1
Pyridaben	1,5-Dimethylnaphthalene	0.007383834575773029	1
Fenoxycarb	1,5-Dimethylnaphthalene	0.036423762407820276	2
Siduron	1,5-Dimethylnaphthalene	0.019020931028402868	1
2-Chlorobiphenyl	1,5-Dimethylnaphthalene	0.05309155693799247	1
Diethofencarb	1,5-Dimethylnaphthalene	0.004517391983406325	1
Pyriproxyfen	1,5-Dimethylnaphthalene	0.036975313109091176	1
Trifloxystrobin	1,5-Dimethylnaphthalene	0.010985259645580886	1
Fenoxaprop-ethyl	1,5-Dimethylnaphthalene	0.06005294942720714	1
Benzophenone	1,5-Dimethylnaphthalene	0.02278181993895216	1
Fenpropimorph	1,5-Dimethylnaphthalene	0.003994352588486341	1
Benzyl benzoate	1,5-Dimethylnaphthalene	0.021434851811062042	1
Bitertanol	1,5-Dimethylnaphthalene	0.0941395781949637	2
Benzyl alcohol	1,5-Dimethylnaphthalene	0.023904609210760524	1
para-Terphenyl	1,5-Dimethylnaphthalene	0.011009592981909472	1
Fenpropathrin	1,5-Dimethylnaphthalene	0.024009661337667115	1
Pyrimethanil	1,5-Dimethylnaphthalene	0.015135838648627675	1
Tebufenpyrad	1,5-Dimethylnaphthalene	0.005319025767822689	1
Benalaxyl	1,5-Dimethylnaphthalene	0.011961999364909723	1
alpha-Hexylcinnamaldehyde	1,5-Dimethylnaphthalene	0.041591687711982635	1
alpha-Amylcinnamaldehyde	1,5-Dimethylnaphthalene	0.007726501446497509	2
Cinnamyl alcohol	1,5-Dimethylnaphthalene	0.01369023891169357	1
cis-Cyphenothrin	1,5-Dimethylnaphthalene	0.015592615429866672	1
Flucythrinate	1,5-Dimethylnaphthalene	0.020130222830126443	1
cis-Cypermethrin	1,5-Dimethylnaphthalene	0.02604931376375784	1
trans-Cypermethrin	1,5-Dimethylnaphthalene	0.0263223921625622	1
cis-Fenvalerate	1,5-Dimethylnaphthalene	0.02323167177208047	1
Deltamethrin	1,5-Dimethylnaphthalene	0.03722891689732025	1
cis-Cyfluthrin_isomer2	1,5-Dimethylnaphthalene	0.025430434169363414	1
cis-Cyfluthrin_isomer1	1,5-Dimethylnaphthalene	0.03158131608846426	1
trans-Cyfluthrin_isomer1	1,5-Dimethylnaphthalene	0.02598518009697809	1
cis-Permethrin	1,5-Dimethylnaphthalene	0.016675098164038202	1
trans-Permethrin	1,5-Dimethylnaphthalene	0.02506508036162117	1
lambda-Cyhalothrin	1,5-Dimethylnaphthalene	0.02737565129333428	1
1,5-Dimethylnaphthalene	1,5-Dimethylnaphthalene	0.8382877425234107	3
Carbaryl	1,5-Dimethylnaphthalene	0.004662369772960926	1
Acenaphthene	1,5-Dimethylnaphthalene	0.10843076146585184	3
2,6-Dimethylnaphthalene	1,5-Dimethylnaphthalene	0.7473934655917033	2
2-Methylnaphthalene	1,5-Dimethylnaphthalene	0.20308757582374343	3
1,2-Dimethylnaphthalene	1,5-Dimethylnaphthalene	0.843184957419678	3
1-Methylnaphthalene	1,5-Dimethylnaphthalene	0.1878845015138338	3
1-Nitronaphthalene	1,5-Dimethylnaphthalene	0.013453940552967142	1
1,3-Dimethylnaphthalene	1,5-Dimethylnaphthalene	0.8111604035379608	3
1,8-Dimethylnaphthalene	1,5-Dimethylnaphthalene	0.8089081512314998	2
1,4-Dimethylnaphthalene	1,5-Dimethylnaphthalene	0.7422881225719172	2
Methomyl	1,5-Dimethylnaphthalene	0.03089936593719099	1
Tris(2-ethylhexyl) phosphate	1,5-Dimethylnaphthalene	0.011940308499796505	2
Isodecyl diphenyl phosphate	1,5-Dimethylnaphthalene	0.016999428467330446	1
Triphenyl phosphate	1,5-Dimethylnaphthalene	0.015216507432608883	1
7,12-Dimethylbenz[a]anthracene	1,5-Dimethylnaphthalene	0.002034776739480287	1
Kresoxim-methyl	1,5-Dimethylnaphthalene	0.012365788635324776	1
Enzacamene	1,5-Dimethylnaphthalene	0.01000995125774955	1
delta-Iraldeine	1,5-Dimethylnaphthalene	0.002205006713509992	1
Citral (Geranial)	1,5-Dimethylnaphthalene	0.031616506090029146	1
Estrone	1,5-Dimethylnaphthalene	0.0017018606190737733	1
Testosterone	1,5-Dimethylnaphthalene	0.001208764392595946	1
Progesterone	1,5-Dimethylnaphthalene	0.0018381495779027143	1
Buprofezin	1,5-Dimethylnaphthalene	0.01980561322220708	1
Carbetamide	1,2-Dimethylnaphthalene	0.005807540751427218	1
Benzoximate	1,2-Dimethylnaphthalene	0.004115356546911344	1
Mepanipyrim	1,2-Dimethylnaphthalene	0.005461863399020251	1
Fenobucarb	1,2-Dimethylnaphthalene	0.003999448151480967	1
Promecarb	1,2-Dimethylnaphthalene	0.006237925642066834	1
Fenoxycarb	1,2-Dimethylnaphthalene	0.012716038907589254	1
Siduron	1,2-Dimethylnaphthalene	0.0070817961069380275	1
2-Chlorobiphenyl	1,2-Dimethylnaphthalene	0.030659199664173513	1
Diethofencarb	1,2-Dimethylnaphthalene	0.0028416298724075017	1
Pyriproxyfen	1,2-Dimethylnaphthalene	0.013766499023510922	1
Trifloxystrobin	1,2-Dimethylnaphthalene	0.015796913875889017	1
Fenoxaprop-ethyl	1,2-Dimethylnaphthalene	0.024543354584714704	1
Benzophenone	1,2-Dimethylnaphthalene	0.008482035054525989	1
Benzyl benzoate	1,2-Dimethylnaphthalene	0.007980537329203403	1
Bitertanol	1,2-Dimethylnaphthalene	0.051019717574986564	1
Benzyl alcohol	1,2-Dimethylnaphthalene	0.008900067414883736	1
para-Terphenyl	1,2-Dimethylnaphthalene	0.006349904198245963	2
Fenpropathrin	1,2-Dimethylnaphthalene	0.00893917999787148	1
Pyrimethanil	1,2-Dimethylnaphthalene	0.005635314226051028	1
Benalaxyl	1,2-Dimethylnaphthalene	0.004453643221097625	1
alpha-Hexylcinnamaldehyde	1,2-Dimethylnaphthalene	0.016228388425178798	2
alpha-Amylcinnamaldehyde	1,2-Dimethylnaphthalene	0.005021412200456553	1
Cinnamyl alcohol	1,2-Dimethylnaphthalene	0.005097094378982343	1
cis-Cyphenothrin	1,2-Dimethylnaphthalene	0.005805379509726501	1
Flucythrinate	1,2-Dimethylnaphthalene	0.00749480314382667	1
cis-Cypermethrin	1,2-Dimethylnaphthalene	0.009698575139414576	1
trans-Cypermethrin	1,2-Dimethylnaphthalene	0.009800246584342984	1
cis-Fenvalerate	1,2-Dimethylnaphthalene	0.008649522069530166	1
Deltamethrin	1,2-Dimethylnaphthalene	0.013860919760198499	1
cis-Cyfluthrin_isomer2	1,2-Dimethylnaphthalene	0.009468156391998847	1
cis-Cyfluthrin_isomer1	1,2-Dimethylnaphthalene	0.01175822786977663	1
trans-Cyfluthrin_isomer1	1,2-Dimethylnaphthalene	0.009674697151999204	1
cis-Permethrin	1,2-Dimethylnaphthalene	0.006208405103018241	1
trans-Permethrin	1,2-Dimethylnaphthalene	0.009332129340039096	1
lambda-Cyhalothrin	1,2-Dimethylnaphthalene	0.01019239176381714	1
1,5-Dimethylnaphthalene	1,2-Dimethylnaphthalene	0.5810500000553936	3
Carbaryl	1,2-Dimethylnaphthalene	0.00277605302839836	1
Acenaphthene	1,2-Dimethylnaphthalene	0.03593610135689784	2
2,6-Dimethylnaphthalene	1,2-Dimethylnaphthalene	0.41291822223287156	3
2-Methylnaphthalene	1,2-Dimethylnaphthalene	0.3196503552536527	2
1,2-Dimethylnaphthalene	1,2-Dimethylnaphthalene	0.5693017852661909	3
1-Methylnaphthalene	1,2-Dimethylnaphthalene	0.2951409825720806	2
1-Nitronaphthalene	1,2-Dimethylnaphthalene	0.008010701474721653	1
1,3-Dimethylnaphthalene	1,2-Dimethylnaphthalene	0.5264976245488565	3
1,8-Dimethylnaphthalene	1,2-Dimethylnaphthalene	0.6002678786006439	3
1,4-Dimethylnaphthalene	1,2-Dimethylnaphthalene	0.41249407400837684	3
Cycluron	1,2-Dimethylnaphthalene	0.0027835707774315098	1
Methomyl	1,2-Dimethylnaphthalene	0.04368726946390199	1
Isodecyl diphenyl phosphate	1,2-Dimethylnaphthalene	0.006329158449728161	1
Triphenyl phosphate	1,2-Dimethylnaphthalene	0.005665348501423538	1
7,12-Dimethylbenz[a]anthracene	1,2-Dimethylnaphthalene	0.0033063397457953145	1
Kresoxim-methyl	1,2-Dimethylnaphthalene	0.017782128450487183	1
